2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,5000,1,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121009, readRecords, 0, writeRecords, 139311,"SlidingEventTimeWindows", execDuration, 121006, readRecords, 37614, writeRecords, 808524,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120910, readRecords, 0, writeRecords, 140946,"SlidingEventTimeWindows", execDuration, 120906, readRecords, 37981, writeRecords, 822735
2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,5000,15,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120986, readRecords, 0, writeRecords, 484369,"SlidingEventTimeWindows", execDuration, 120982, readRecords, 428483, writeRecords, 938285,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121007, readRecords, 0, writeRecords, 480586,"SlidingEventTimeWindows", execDuration, 121003, readRecords, 414875, writeRecords, 810484
2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,5000,30,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120918, readRecords, 0, writeRecords, 1027159,"SlidingEventTimeWindows", execDuration, 120916, readRecords, 958735, writeRecords, 1268543,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120943, readRecords, 0, writeRecords, 768558,"SlidingEventTimeWindows", execDuration, 120939, readRecords, 749303, writeRecords, 1359955
2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,5000,1,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 122017, readRecords, 0, writeRecords, 152698,"SlidingEventTimeWindows", execDuration, 122014, readRecords, 49929, writeRecords, 2189280,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121001, readRecords, 0, writeRecords, 157856,"SlidingEventTimeWindows", execDuration, 120996, readRecords, 52691, writeRecords, 2152304
2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,5000,15,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120915, readRecords, 0, writeRecords, 745142,"SlidingEventTimeWindows", execDuration, 120910, readRecords, 682193, writeRecords, 1627297,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121008, readRecords, 0, writeRecords, 643389,"SlidingEventTimeWindows", execDuration, 121004, readRecords, 611108, writeRecords, 1397154
2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,5000,30,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120919, readRecords, 0, writeRecords, 1296330,"SlidingEventTimeWindows", execDuration, 120914, readRecords, 1240365, writeRecords, 1544488,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120970, readRecords, 0, writeRecords, 1151310,"SlidingEventTimeWindows", execDuration, 120967, readRecords, 1115871, writeRecords, 1699873
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,5000,1,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121005, readRecords, 0, writeRecords, 234078,"TumblingEventTimeWindows", execDuration, 121002, readRecords, 127835, writeRecords, 12145,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121006, readRecords, 0, writeRecords, 231166,"TumblingEventTimeWindows", execDuration, 121002, readRecords, 128172, writeRecords, 12145
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,5000,15,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120994, readRecords, 0, writeRecords, 307801,"TumblingEventTimeWindows", execDuration, 120991, readRecords, 216489, writeRecords, 2741,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 108215, readRecords, 0, writeRecords, 288083,"TumblingEventTimeWindows", execDuration, 120057, readRecords, 143815, writeRecords, 2106
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,5000,30,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120925, readRecords, 0, writeRecords, 289165,"TumblingEventTimeWindows", execDuration, 120921, readRecords, 199075, writeRecords, 2217,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121020, readRecords, 0, writeRecords, 302187,"TumblingEventTimeWindows", execDuration, 121017, readRecords, 209284, writeRecords, 2146
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,1,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120909, readRecords, 0, writeRecords, 1716304,"TumblingEventTimeWindows", execDuration, 120905, readRecords, 1654699, writeRecords, 168
