2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,5000,150,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121006, readRecords, 0, writeRecords, 175109,"SlidingEventTimeWindows", execDuration, 120971, readRecords, 95954, writeRecords, 13513,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120989, readRecords, 0, writeRecords, 158139,"SlidingEventTimeWindows", execDuration, 120955, readRecords, 83800, writeRecords, 14320,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121054, readRecords, 0, writeRecords, 169573,"SlidingEventTimeWindows", execDuration, 121018, readRecords, 92879, writeRecords, 14391
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,5000,200,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120991, readRecords, 0, writeRecords, 229092,"SlidingEventTimeWindows", execDuration, 120947, readRecords, 154101, writeRecords, 14522,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121145, readRecords, 0, writeRecords, 227753,"SlidingEventTimeWindows", execDuration, 121105, readRecords, 149495, writeRecords, 15504,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121089, readRecords, 0, writeRecords, 237463,"SlidingEventTimeWindows", execDuration, 121052, readRecords, 159533, writeRecords, 15246
2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,5000,100,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121073, readRecords, 0, writeRecords, 2657163,"SlidingEventTimeWindows", execDuration, 121042, readRecords, 2622608, writeRecords, 959107,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121079, readRecords, 0, writeRecords, 3849296,"SlidingEventTimeWindows", execDuration, 121044, readRecords, 3813893, writeRecords, 1381813,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121101, readRecords, 0, writeRecords, 3120357,"SlidingEventTimeWindows", execDuration, 121068, readRecords, 3087238, writeRecords, 908152
2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,5000,150,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121085, readRecords, 0, writeRecords, 5088651,"SlidingEventTimeWindows", execDuration, 121051, readRecords, 5019359, writeRecords, 1323201,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121137, readRecords, 0, writeRecords, 4269623,"SlidingEventTimeWindows", execDuration, 121104, readRecords, 4242732, writeRecords, 1171677,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121049, readRecords, 0, writeRecords, 5521406,"SlidingEventTimeWindows", execDuration, 121014, readRecords, 5492408, writeRecords, 1530935
2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,5000,200,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121063, readRecords, 0, writeRecords, 5704273,"SlidingEventTimeWindows", execDuration, 121028, readRecords, 5678389, writeRecords, 1391002,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120904, readRecords, 0, writeRecords, 5360535,"SlidingEventTimeWindows", execDuration, 120870, readRecords, 5301257, writeRecords, 1555781,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121055, readRecords, 0, writeRecords, 5758058,"SlidingEventTimeWindows", execDuration, 121023, readRecords, 5738069, writeRecords, 1166750
2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,5000,100,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120971, readRecords, 0, writeRecords, 3246460,"SlidingEventTimeWindows", execDuration, 120936, readRecords, 3178654, writeRecords, 976779,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120939, readRecords, 0, writeRecords, 3284714,"SlidingEventTimeWindows", execDuration, 120909, readRecords, 3239748, writeRecords, 1122988,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121100, readRecords, 0, writeRecords, 3362348,"SlidingEventTimeWindows", execDuration, 121072, readRecords, 3300808, writeRecords, 1137258
2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,5000,150,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121122, readRecords, 0, writeRecords, 4380203,"SlidingEventTimeWindows", execDuration, 121083, readRecords, 4351599, writeRecords, 1141251,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120994, readRecords, 0, writeRecords, 4187171,"SlidingEventTimeWindows", execDuration, 120955, readRecords, 4150889, writeRecords, 1166315,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120996, readRecords, 0, writeRecords, 4521045,"SlidingEventTimeWindows", execDuration, 120965, readRecords, 4486430, writeRecords, 1024058
2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,5000,200,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120998, readRecords, 0, writeRecords, 5216366,"SlidingEventTimeWindows", execDuration, 120966, readRecords, 5175431, writeRecords, 973376,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120931, readRecords, 0, writeRecords, 5228868,"SlidingEventTimeWindows", execDuration, 120897, readRecords, 5193468, writeRecords, 840208,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121000, readRecords, 0, writeRecords, 5038662,"SlidingEventTimeWindows", execDuration, 120968, readRecords, 4970967, writeRecords, 724171
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,5000,100,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121126, readRecords, 0, writeRecords, 309998,"TumblingEventTimeWindows", execDuration, 121086, readRecords, 229464, writeRecords, 3237,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121063, readRecords, 0, writeRecords, 319403,"TumblingEventTimeWindows", execDuration, 121033, readRecords, 235193, writeRecords, 3272,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121100, readRecords, 0, writeRecords, 321749,"TumblingEventTimeWindows", execDuration, 121065, readRecords, 236067, writeRecords, 3691
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,5000,150,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120998, readRecords, 0, writeRecords, 414739,"TumblingEventTimeWindows", execDuration, 120968, readRecords, 344791, writeRecords, 721,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121047, readRecords, 0, writeRecords, 390302,"TumblingEventTimeWindows", execDuration, 121008, readRecords, 319474, writeRecords, 711,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121162, readRecords, 0, writeRecords, 418367,"TumblingEventTimeWindows", execDuration, 121129, readRecords, 343711, writeRecords, 715
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,5000,200,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121085, readRecords, 0, writeRecords, 411115,"TumblingEventTimeWindows", execDuration, 121047, readRecords, 336364, writeRecords, 12261,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121094, readRecords, 0, writeRecords, 385544,"TumblingEventTimeWindows", execDuration, 121059, readRecords, 313040, writeRecords, 5585,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121127, readRecords, 0, writeRecords, 408924,"TumblingEventTimeWindows", execDuration, 121093, readRecords, 333747, writeRecords, 8435
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,100,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121048, readRecords, 0, writeRecords, 1972530,"TumblingEventTimeWindows", execDuration, 121018, readRecords, 1919648, writeRecords, 367828,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121013, readRecords, 0, writeRecords, 2050930,"TumblingEventTimeWindows", execDuration, 120981, readRecords, 1990540, writeRecords, 213546,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120998, readRecords, 0, writeRecords, 1773962,"TumblingEventTimeWindows", execDuration, 120960, readRecords, 1746352, writeRecords, 427151
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,150,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121070, readRecords, 0, writeRecords, 2608338,"TumblingEventTimeWindows", execDuration, 121034, readRecords, 2561423, writeRecords, 104672,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121110, readRecords, 0, writeRecords, 2850940,"TumblingEventTimeWindows", execDuration, 121073, readRecords, 2821984, writeRecords, 175491,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121032, readRecords, 0, writeRecords, 2867488,"TumblingEventTimeWindows", execDuration, 120996, readRecords, 2832261, writeRecords, 293922
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,200,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121110, readRecords, 0, writeRecords, 2349953,"TumblingEventTimeWindows", execDuration, 121078, readRecords, 2279100, writeRecords, 3076993,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121074, readRecords, 0, writeRecords, 2307004,"TumblingEventTimeWindows", execDuration, 121043, readRecords, 2280254, writeRecords, 4441020,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121044, readRecords, 0, writeRecords, 2427283,"TumblingEventTimeWindows", execDuration, 121012, readRecords, 2385694, writeRecords, 2207845
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,5000,5,30,0.5,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121075, readRecords, 0, writeRecords, 139616,"SlidingEventTimeWindows", execDuration, 121040, readRecords, 37722, writeRecords, 172586,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121062, readRecords, 0, writeRecords, 143300,"SlidingEventTimeWindows", execDuration, 121028, readRecords, 38299, writeRecords, 172036,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121099, readRecords, 0, writeRecords, 141658,"SlidingEventTimeWindows", execDuration, 121062, readRecords, 38052, writeRecords, 174991
2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,5000,5,30,0.5,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121119, readRecords, 0, writeRecords, 188147,"SlidingEventTimeWindows", execDuration, 121085, readRecords, 107843, writeRecords, 3870566,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121041, readRecords, 0, writeRecords, 187247,"SlidingEventTimeWindows", execDuration, 121002, readRecords, 107024, writeRecords, 3950456,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121103, readRecords, 0, writeRecords, 192319,"SlidingEventTimeWindows", execDuration, 121070, readRecords, 113600, writeRecords, 4068184
2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,5000,5,30,0.5,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121069, readRecords, 0, writeRecords, 147790,"SlidingEventTimeWindows", execDuration, 121033, readRecords, 42694, writeRecords, 5895544,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121057, readRecords, 0, writeRecords, 141936,"SlidingEventTimeWindows", execDuration, 121019, readRecords, 40460, writeRecords, 5656469,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121121, readRecords, 0, writeRecords, 151437,"SlidingEventTimeWindows", execDuration, 121084, readRecords, 46076, writeRecords, 5928512
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,5000,5,30,0.5,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121005, readRecords, 0, writeRecords, 239871,"TumblingEventTimeWindows", execDuration, 120970, readRecords, 140376, writeRecords, 1287229,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120961, readRecords, 0, writeRecords, 248998,"TumblingEventTimeWindows", execDuration, 120923, readRecords, 150310, writeRecords, 1295729,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121115, readRecords, 0, writeRecords, 242812,"TumblingEventTimeWindows", execDuration, 121076, readRecords, 145326, writeRecords, 1293186
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,0.5,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121095, readRecords, 0, writeRecords, 792548,"TumblingEventTimeWindows", execDuration, 121067, readRecords, 719844, writeRecords, 6299635,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121129, readRecords, 0, writeRecords, 758211,"TumblingEventTimeWindows", execDuration, 121100, readRecords, 694336, writeRecords, 6020319,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121113, readRecords, 0, writeRecords, 774825,"TumblingEventTimeWindows", execDuration, 121071, readRecords, 710056, writeRecords, 5846707
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,5000,5,10,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121054, readRecords, 0, writeRecords, 14486,"SlidingEventTimeWindows", execDuration, 121040, readRecords, 4375, writeRecords, 28525,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121117, readRecords, 0, writeRecords, 14252,"SlidingEventTimeWindows", execDuration, 121104, readRecords, 4031, writeRecords, 28739,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121116, readRecords, 0, writeRecords, 13892,"SlidingEventTimeWindows", execDuration, 121101, readRecords, 3950, writeRecords, 28389
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,5000,5,20,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121109, readRecords, 0, writeRecords, 65077,"SlidingEventTimeWindows", execDuration, 121081, readRecords, 17044, writeRecords, 39546,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121124, readRecords, 0, writeRecords, 64877,"SlidingEventTimeWindows", execDuration, 121095, readRecords, 17216, writeRecords, 39491,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121132, readRecords, 0, writeRecords, 60409,"SlidingEventTimeWindows", execDuration, 121105, readRecords, 16447, writeRecords, 39813
